,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
126378,MN,20260,"Duluth, MN-WI",35-0000,Food Preparation and Serving Related Occupations,major,12490,3.1,101.086,1.12,9.57,19900,1.2,7.67,8.11,8.84,10.25,13.36,15950,16870,18390,21320,27790,2013
126395,MN,20260,"Duluth, MN-WI",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4020,5.1,32.533,1.01,11.53,23980,1.9,7.87,8.63,10.42,13.68,17.72,16370,17950,21670,28450,36850,2013
126402,MN,20260,"Duluth, MN-WI",39-0000,Personal Care and Service Occupations,major,5930,8,48.019,1.6,10.92,22720,1.4,8,8.94,10.3,11.58,14.71,16640,18590,21420,24100,30600,2013
126415,MN,20260,"Duluth, MN-WI",41-0000,Sales and Related Occupations,major,12550,3.2,101.556,0.96,13.81,28730,2.1,7.88,8.57,10.23,15.66,24.21,16390,17820,21280,32570,50360,2013
126430,MN,20260,"Duluth, MN-WI",43-0000,Office and Administrative Support Occupations,major,17970,4.1,145.442,0.9,16,33290,1.5,9.26,11.63,15.24,19.34,24.37,19260,24180,31700,40230,50680,2013
126476,MN,20260,"Duluth, MN-WI",45-0000,"Farming, Fishing, and Forestry Occupations",major,110,10.1,0.926,0.28,16.67,34670,5.6,11.05,13.37,16.88,20.41,22.38,22980,27810,35110,42450,46540,2013
126478,MN,20260,"Duluth, MN-WI",47-0000,Construction and Extraction Occupations,major,5130,7.3,41.564,1.08,24.89,51780,2,14.41,18.65,25.43,31.74,35.14,29970,38790,52890,66020,73100,2013
126497,MN,20260,"Duluth, MN-WI",49-0000,"Installation, Maintenance, and Repair Occupations",major,5520,6.4,44.647,1.15,22.26,46300,2.7,12.09,15.31,21.76,28.26,33.63,25160,31840,45270,58770,69940,2013
126517,MN,20260,"Duluth, MN-WI",51-0000,Production Occupations,major,5570,6.1,45.123,0.68,19.41,40360,3.1,9.32,12.43,18.07,25.35,30.82,19390,25850,37580,52720,64100,2013
126550,MN,20260,"Duluth, MN-WI",53-0000,Transportation and Material Moving Occupations,major,7780,6.8,62.969,0.93,16.62,34570,2.7,8.57,10.78,15.86,20.86,26.74,17820,22420,32990,43390,55630,2013
126571,MN,31860,"Mankato-North Mankato, MN",11-0000,Management Occupations,major,2110,9.5,43.699,0.89,43.79,91080,2.4,20.06,27.8,39.49,53.07,71.38,41730,57830,82140,110390,148470,2013
126589,MN,31860,"Mankato-North Mankato, MN",13-0000,Business and Financial Operations Occupations,major,1700,7.5,35.333,0.7,28.2,58660,2.6,16,20.37,26.04,33.07,42.45,33280,42360,54160,68780,88310,2013
126603,MN,31860,"Mankato-North Mankato, MN",15-0000,Computer and Mathematical Occupations,major,720,11.6,14.924,0.54,26.68,55490,4.4,15.96,18.49,23.46,32.68,43,33190,38460,48800,67980,89450,2013
126610,MN,31860,"Mankato-North Mankato, MN",17-0000,Architecture and Engineering Occupations,major,590,6.3,12.319,0.69,29.1,60540,2,18.83,22.22,27.31,35.01,43.23,39170,46210,56800,72820,89910,2013
126619,MN,31860,"Mankato-North Mankato, MN",19-0000,"Life, Physical, and Social Science Occupations",major,430,30.4,8.901,1.04,28.11,58470,1.9,16.96,20.94,27.03,34.39,41.66,35270,43550,56230,71530,86650,2013
126622,MN,31860,"Mankato-North Mankato, MN",21-0000,Community and Social Service Occupations,major,1840,6.4,38.159,2.66,21.45,44610,2.5,14.08,17.71,20.82,24,30.79,29290,36830,43300,49920,64040,2013
126632,MN,31860,"Mankato-North Mankato, MN",23-0000,Legal Occupations,major,200,13.6,4.046,0.52,32.27,67130,5.8,16.29,20.49,28.05,40.52,54.37,33880,42620,58350,84280,113090,2013
126635,MN,31860,"Mankato-North Mankato, MN",25-0000,"Education, Training, and Library Occupations",major,3370,21.7,69.815,1.1,26.27,54640,14.5,9.79,14,22.56,30.61,46.13,20370,29120,46920,63660,95940,2013
126652,MN,31860,"Mankato-North Mankato, MN",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,720,14.7,14.93,1.13,18.64,38780,6.5,9.06,11.97,16.88,22.34,28.79,18830,24890,35110,46460,59880,2013
126659,MN,31860,"Mankato-North Mankato, MN",29-0000,Healthcare Practitioners and Technical Occupations,major,3210,31.5,66.65,1.14,34.81,72410,3,16.68,22.12,29.82,36.59,59.72,34700,46000,62020,76100,124220,2013
126680,MN,31860,"Mankato-North Mankato, MN",31-0000,Healthcare Support Occupations,major,1780,12.3,36.832,1.24,12.49,25990,3.6,8.9,10.04,11.42,14.34,18.1,18510,20890,23760,29820,37650,2013
126687,MN,31860,"Mankato-North Mankato, MN",33-0000,Protective Service Occupations,major,470,22.8,9.65,0.39,22.78,47370,5.4,8.75,14.97,22.42,30.89,36.68,18210,31140,46630,64250,76300,2013
126693,MN,31860,"Mankato-North Mankato, MN",35-0000,Food Preparation and Serving Related Occupations,major,4940,4.5,102.508,1.14,9.5,19750,2.3,7.66,8.08,8.77,9.73,13.63,15940,16800,18240,20240,28350,2013
126706,MN,31860,"Mankato-North Mankato, MN",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1740,11.8,36.023,1.11,12.22,25420,3.1,7.94,8.77,11.33,14.91,18.09,16520,18240,23570,31020,37630,2013
126713,MN,31860,"Mankato-North Mankato, MN",39-0000,Personal Care and Service Occupations,major,1200,11.4,24.895,0.83,10.93,22740,2.1,7.92,8.72,10.23,12.32,15.75,16470,18140,21280,25630,32760,2013
126724,MN,31860,"Mankato-North Mankato, MN",41-0000,Sales and Related Occupations,major,5260,5.4,109.155,1.03,14.53,30210,3.1,7.99,8.78,10.81,17.32,26.78,16620,18260,22480,36030,55700,2013
126739,MN,31860,"Mankato-North Mankato, MN",43-0000,Office and Administrative Support Occupations,major,7520,7.8,156.014,0.96,15.21,31640,1.4,8.88,11.21,14.38,18.32,22.6,18480,23310,29910,38110,47000,2013
126770,MN,31860,"Mankato-North Mankato, MN",45-0000,"Farming, Fishing, and Forestry Occupations",major,50,37.9,0.942,0.29,15.24,31690,5.6,9.39,10.62,15.11,17.84,23.79,19530,22090,31430,37110,49480,2013
126771,MN,31860,"Mankato-North Mankato, MN",47-0000,Construction and Extraction Occupations,major,1300,6.3,26.909,0.7,21.35,44410,2.9,13.22,16.4,20.51,26.33,32.1,27500,34110,42650,54760,66760,2013
126782,MN,31860,"Mankato-North Mankato, MN",49-0000,"Installation, Maintenance, and Repair Occupations",major,1850,7.4,38.334,0.99,19.92,41440,3.1,11.51,14.86,18.48,23.65,30.66,23930,30900,38430,49190,63770,2013
126796,MN,31860,"Mankato-North Mankato, MN",51-0000,Production Occupations,major,4540,7.5,94.2,1.42,17.02,35390,1.8,10.21,12.84,16.53,20.62,24.89,21230,26710,34380,42880,51760,2013
126820,MN,31860,"Mankato-North Mankato, MN",53-0000,Transportation and Material Moving Occupations,major,2690,7.3,55.765,0.82,13.95,29020,2.3,8.44,10.02,13.11,16.82,21.14,17550,20840,27270,34980,43960,2013
126836,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",11-0000,Management Occupations,major,123200,1.3,68.773,1.39,54.8,113970,1.1,25.85,36.12,49.57,66.86,#,53760,75140,103100,139070,#,2013
126868,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",13-0000,Business and Financial Operations Occupations,major,**,**,**,**,33.02,68670,1.2,18.69,23.71,30.75,39.82,51.18,38880,49320,63960,82830,106460,2013
126898,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and Mathematical Occupations,major,69360,3.7,38.716,1.39,38.71,80520,1,21.74,28.79,37.23,47.06,57.34,45220,59890,77430,97890,119270,2013
126917,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",17-0000,Architecture and Engineering Occupations,major,38810,2.6,21.663,1.21,36.74,76420,1.2,21.9,27.33,35.11,44.73,55.05,45550,56850,73030,93030,114500,2013
126950,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",19-0000,"Life, Physical, and Social Science Occupations",major,16270,3.6,9.084,1.06,33.81,70320,4.3,17.39,22.53,30.46,41.43,55.19,36160,46870,63360,86180,114790,2013
126984,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",21-0000,Community and Social Service Occupations,major,29700,3.4,16.579,1.16,22.51,46820,2.5,12.73,15.56,20.59,28.24,35.49,26480,32370,42820,58730,73820,2013
127003,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",23-0000,Legal Occupations,major,14950,3.7,8.343,1.06,49.3,102550,4,19.21,25.56,40.29,62.66,#,39950,53150,83810,130330,#,2013
127013,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",25-0000,"Education, Training, and Library Occupations",major,97460,2.1,54.404,0.86,26.4,54910,4.1,11.44,15.8,22.74,33.95,46.48,23800,32860,47300,70620,96680,2013
127073,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,29410,3,16.417,1.24,24.91,51810,2,10.17,15.6,22.91,31.57,41.34,21150,32450,47650,65670,85990,2013
127112,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",29-0000,Healthcare Practitioners and Technical Occupations,major,93990,1.8,52.467,0.9,38.26,79580,2,17.35,22.99,32.3,42.89,65.85,36090,47820,67190,89220,136960,2013
127168,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",31-0000,Healthcare Support Occupations,major,53520,3.4,29.878,1.01,14.62,30400,1.3,10.07,11.45,13.68,16.94,20.76,20940,23820,28450,35240,43190,2013
127184,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",33-0000,Protective Service Occupations,major,29660,3.2,16.558,0.67,22.34,46460,4.2,10.23,12.69,18.68,30.25,36.94,21280,26400,38850,62910,76840,2013
127202,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",35-0000,Food Preparation and Serving Related Occupations,major,147900,1.6,82.562,0.92,10.21,21240,1,7.72,8.23,9.07,11.25,14.71,16050,17110,18870,23390,30600,2013
127220,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,47800,3.5,26.681,0.82,13.09,27230,1.4,8.36,9.74,11.65,15.65,20.14,17380,20250,24220,32550,41890,2013
127231,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",39-0000,Personal Care and Service Occupations,major,76270,3.2,42.578,1.42,12.05,25070,1.1,8.31,9.59,10.99,13.5,17.31,17280,19940,22870,28090,36010,2013
127258,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",41-0000,Sales and Related Occupations,major,186810,1.3,104.283,0.98,20.7,43050,1.8,8.18,9.32,14.06,26.12,42.46,17020,19380,29240,54320,88310,2013
127279,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",43-0000,Office and Administrative Support Occupations,major,277000,1.2,154.631,0.96,18.28,38010,0.5,10.54,13.67,17.51,22.13,27.16,21930,28430,36420,46020,56500,2013
127332,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",45-0000,"Farming, Fishing, and Forestry Occupations",major,870,16.1,0.487,0.15,14.1,29330,5.2,8.08,9.17,12.08,17.86,24.14,16800,19060,25130,37150,50200,2013
127338,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",47-0000,Construction and Extraction Occupations,major,50340,2.4,28.103,0.73,27.02,56200,1.4,15.05,19.3,27.39,33.94,39.8,31310,40140,56970,70590,82770,2013
127377,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",49-0000,"Installation, Maintenance, and Repair Occupations",major,54530,2.5,30.437,0.79,22.45,46690,1,12.23,16.59,21.66,27.63,34.21,25440,34510,45050,57480,71170,2013
127417,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",51-0000,Production Occupations,major,129680,2,72.393,1.1,17.78,36980,1.5,9.46,12.52,16.89,21.97,27.49,19670,26050,35130,45700,57180,2013
127509,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",53-0000,Transportation and Material Moving Occupations,major,98440,2.6,54.954,0.81,18.08,37610,2.3,9.16,11.74,16.1,21.55,28.74,19060,24430,33500,44820,59790,2013
127544,MN,40340,"Rochester, MN",11-0000,Management Occupations,major,4460,6.4,42.864,0.87,47.7,99220,5,22.79,32.02,44.14,58.5,77.46,47410,66600,91820,121670,161110,2013
127564,MN,40340,"Rochester, MN",13-0000,Business and Financial Operations Occupations,major,4010,8.9,38.534,0.77,29.14,60610,2.1,18.84,21.96,27.68,35.22,43.28,39180,45680,57560,73260,90010,2013
127584,MN,40340,"Rochester, MN",15-0000,Computer and Mathematical Occupations,major,5270,29.7,50.719,1.82,39.93,83050,2.4,22.78,28.3,40.19,51.18,57.24,47390,58860,83590,106460,119060,2013
127595,MN,40340,"Rochester, MN",17-0000,Architecture and Engineering Occupations,major,1210,16.4,11.593,0.65,33.64,69960,5.5,17.21,24.11,31.63,41.19,52.81,35790,50150,65800,85680,109850,2013
127607,MN,40340,"Rochester, MN",21-0000,Community and Social Service Occupations,major,1460,5.3,14.048,0.98,23.14,48140,1.9,11.67,15.82,22.54,30.05,35.64,24260,32900,46890,62500,74140,2013
127618,MN,40340,"Rochester, MN",23-0000,Legal Occupations,major,400,21.5,3.824,0.49,39.24,81610,8.8,16.85,20.51,30.74,44.52,77.01,35040,42650,63940,92600,160180,2013
127621,MN,40340,"Rochester, MN",25-0000,"Education, Training, and Library Occupations",major,4670,31.5,44.943,0.71,18.8,39100,9,8.84,11.98,16.65,23.32,32.3,18400,24930,34630,48510,67190,2013
127639,MN,40340,"Rochester, MN",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1400,23.6,13.438,1.01,19.2,39930,15,8.24,9.32,16.5,25.76,35.66,17130,19390,34310,53580,74180,2013
127647,MN,40340,"Rochester, MN",29-0000,Healthcare Practitioners and Technical Occupations,major,16590,1.7,159.571,2.73,*,*,*,*,*,*,*,*,*,*,*,*,*,2013
127663,MN,40340,"Rochester, MN",31-0000,Healthcare Support Occupations,major,6410,7.2,61.694,2.08,16.04,33360,4.8,10.26,11.91,16.06,19.48,22.21,21340,24770,33400,40520,46190,2013
127670,MN,40340,"Rochester, MN",33-0000,Protective Service Occupations,major,1390,20.8,13.418,0.55,21.2,44090,4.8,9.1,13.56,20.28,27.53,34.04,18920,28200,42190,57270,70800,2013
127679,MN,40340,"Rochester, MN",35-0000,Food Preparation and Serving Related Occupations,major,8080,2.8,77.681,0.86,10.16,21130,2.3,7.71,8.21,9.05,11.21,15.4,16040,17090,18820,23320,32040,2013
127694,MN,40340,"Rochester, MN",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,3240,4.9,31.198,0.96,13.78,28660,4.4,8.2,9.46,12.44,17.63,21.39,17060,19670,25870,36670,44490,2013
127700,MN,40340,"Rochester, MN",39-0000,Personal Care and Service Occupations,major,3440,4.8,33.136,1.1,11.74,24430,1.9,8.6,9.71,10.75,12.5,16.71,17890,20190,22350,25990,34770,2013
127712,MN,40340,"Rochester, MN",41-0000,Sales and Related Occupations,major,8720,4.3,83.927,0.79,14.49,30140,3,7.96,8.73,10.64,16.31,25.74,16560,18150,22130,33930,53530,2013
127726,MN,40340,"Rochester, MN",43-0000,Office and Administrative Support Occupations,major,14470,3.6,139.154,0.86,17.14,35650,3.5,9.95,12.69,16.94,21.17,24.91,20700,26400,35240,44030,51820,2013
127762,MN,40340,"Rochester, MN",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,14.52,30200,4.5,8.09,9.34,13.85,18.3,23.17,16840,19420,28810,38060,48190,2013
127763,MN,40340,"Rochester, MN",47-0000,Construction and Extraction Occupations,major,3100,6,29.832,0.78,23.85,49610,2.5,13.86,17.59,23.07,29.65,34.88,28840,36590,47970,61670,72550,2013
127781,MN,40340,"Rochester, MN",49-0000,"Installation, Maintenance, and Repair Occupations",major,3120,6.2,30.028,0.77,20.82,43310,3.1,11.16,14.93,20.1,25.95,32.49,23220,31050,41800,53980,67580,2013
127799,MN,40340,"Rochester, MN",51-0000,Production Occupations,major,5420,9.6,52.114,0.79,17.32,36030,2.7,10.02,12.61,17.04,21.2,24.56,20850,26220,35450,44100,51080,2013
127833,MN,40340,"Rochester, MN",53-0000,Transportation and Material Moving Occupations,major,5470,7.3,52.586,0.77,14.88,30960,2.9,8.32,9.77,13.62,18.51,22.64,17300,20320,28320,38510,47090,2013
127851,MN,41060,"St. Cloud, MN",11-0000,Management Occupations,major,4570,4.3,47.147,0.96,43.57,90620,1.6,20.12,28.24,38.79,53.21,73.92,41850,58740,80680,110690,153760,2013
127874,MN,41060,"St. Cloud, MN",13-0000,Business and Financial Operations Occupations,major,3470,4.9,35.769,0.71,27.37,56940,1.8,15.49,19.56,25.5,33.2,41.89,32210,40690,53040,69060,87120,2013
127898,MN,41060,"St. Cloud, MN",15-0000,Computer and Mathematical Occupations,major,1590,16,16.399,0.59,29,60310,1.8,17.09,20.61,26.59,35.03,44.19,35540,42860,55300,72860,91920,2013
127910,MN,41060,"St. Cloud, MN",17-0000,Architecture and Engineering Occupations,major,730,11.8,7.552,0.42,30.15,62720,2.7,17.96,21.78,28.18,35.38,46.37,37360,45300,58620,73580,96440,2013
127923,MN,41060,"St. Cloud, MN",19-0000,"Life, Physical, and Social Science Occupations",major,530,21.2,5.498,0.64,29.97,62340,4.5,16.66,20.77,27.97,37.51,44.99,34640,43200,58180,78020,93590,2013
127927,MN,41060,"St. Cloud, MN",21-0000,Community and Social Service Occupations,major,1320,5.8,13.588,0.95,23.04,47920,6.9,10.96,14.85,22.8,29,37.38,22800,30890,47420,60320,77740,2013
127938,MN,41060,"St. Cloud, MN",23-0000,Legal Occupations,major,420,6,4.292,0.55,36.78,76510,6.1,15.23,19.98,30.62,45.48,66.4,31670,41550,63680,94590,138120,2013
127942,MN,41060,"St. Cloud, MN",25-0000,"Education, Training, and Library Occupations",major,5830,7.4,60.155,0.95,25.41,52860,5,12.46,16.18,23.06,31.67,41.35,25910,33650,47970,65880,86010,2013
127958,MN,41060,"St. Cloud, MN",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,740,11.9,7.584,0.57,19.49,40540,3.1,8.94,12.93,17.45,24.45,32.56,18590,26890,36300,50850,67730,2013
127964,MN,41060,"St. Cloud, MN",29-0000,Healthcare Practitioners and Technical Occupations,major,6840,3.4,70.555,1.21,38.4,79870,3.5,16.39,21.06,32.56,43.52,65.71,34090,43810,67730,90530,136680,2013
127990,MN,41060,"St. Cloud, MN",31-0000,Healthcare Support Occupations,major,3480,12.6,35.948,1.21,13.83,28770,2.9,9.99,11.06,13.17,16.01,19.02,20780,23000,27400,33300,39570,2013
128001,MN,41060,"St. Cloud, MN",33-0000,Protective Service Occupations,major,970,4.9,9.975,0.41,21.33,44370,4.9,9.86,14.73,21.33,27.24,33.16,20510,30640,44370,56650,68980,2013
128010,MN,41060,"St. Cloud, MN",35-0000,Food Preparation and Serving Related Occupations,major,8250,3.6,85.073,0.95,9.57,19900,1.6,7.67,8.11,8.83,10.3,13.62,15960,16860,18370,21420,28330,2013
128026,MN,41060,"St. Cloud, MN",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,3210,6.8,33.099,1.02,12.53,26060,2.6,8.09,9.15,12.01,14.77,17.98,16820,19030,24970,30720,37410,2013
128032,MN,41060,"St. Cloud, MN",39-0000,Personal Care and Service Occupations,major,3240,9.3,33.393,1.11,11.31,23520,2.3,8.02,8.97,10.49,12.76,16.33,16680,18650,21820,26530,33960,2013
128043,MN,41060,"St. Cloud, MN",41-0000,Sales and Related Occupations,major,10190,4.2,105.152,0.99,15.61,32470,2.9,7.94,8.69,10.9,19.14,29.89,16510,18080,22670,39820,62180,2013
128058,MN,41060,"St. Cloud, MN",43-0000,Office and Administrative Support Occupations,major,15490,3,159.771,0.99,15.38,31990,1.5,8.98,11.27,14.6,18.49,22.96,18680,23440,30370,38460,47760,2013
128102,MN,41060,"St. Cloud, MN",45-0000,"Farming, Fishing, and Forestry Occupations",major,170,17.9,1.708,0.52,16.38,34070,3.5,11.6,12.68,14.36,20.42,25.3,24130,26370,29860,42470,52610,2013
128104,MN,41060,"St. Cloud, MN",47-0000,Construction and Extraction Occupations,major,3730,4.9,38.466,1,23.28,48430,2.3,13.87,17.2,22.17,28.62,35,28840,35770,46110,59520,72790,2013
128121,MN,41060,"St. Cloud, MN",49-0000,"Installation, Maintenance, and Repair Occupations",major,4010,6,41.396,1.07,20.33,42280,1.8,11.78,15.38,19.36,24.77,30.66,24510,31990,40270,51520,63770,2013
128141,MN,41060,"St. Cloud, MN",51-0000,Production Occupations,major,10910,7,112.507,1.7,16.01,33310,1.9,10.06,12.29,15.08,18.6,22.95,20920,25570,31370,38690,47740,2013
128183,MN,41060,"St. Cloud, MN",53-0000,Transportation and Material Moving Occupations,major,7270,5.7,74.968,1.1,15.89,33060,2.7,8.74,11.12,15.2,19.28,24.64,18170,23130,31610,40090,51250,2013
128201,MO,16020,"Cape Girardeau-Jackson, MO-IL",11-0000,Management Occupations,major,1830,5.3,43.447,0.88,38.56,80210,3.3,15.49,22.54,33.07,45.4,69.59,32220,46880,68780,94420,144750,2013
128214,MO,16020,"Cape Girardeau-Jackson, MO-IL",13-0000,Business and Financial Operations Occupations,major,1030,6.4,24.448,0.49,25.4,52830,2.9,12.92,17.4,23.14,30.68,40.2,26880,36190,48140,63810,83620,2013
128227,MO,16020,"Cape Girardeau-Jackson, MO-IL",15-0000,Computer and Mathematical Occupations,major,370,9.3,8.749,0.31,25.63,53310,4.5,14.18,18.39,23.09,29.51,37.57,29490,38260,48030,61370,78140,2013
128231,MO,16020,"Cape Girardeau-Jackson, MO-IL",17-0000,Architecture and Engineering Occupations,major,270,16.2,6.415,0.36,31.41,65330,4.3,15.8,21.76,30.23,39.6,45.87,32870,45260,62890,82380,95410,2013
128234,MO,16020,"Cape Girardeau-Jackson, MO-IL",19-0000,"Life, Physical, and Social Science Occupations",major,160,23.5,3.878,0.45,33.61,69910,12.3,13.39,19.2,26.43,38.13,60.4,27860,39930,54970,79300,125640,2013
128236,MO,16020,"Cape Girardeau-Jackson, MO-IL",21-0000,Community and Social Service Occupations,major,880,11.5,20.934,1.46,17.96,37360,2,11.72,14.6,17.47,20.88,25.02,24380,30370,36340,43430,52050,2013
