,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
113336,MA,73104,"Framingham, MA NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,10920,2.8,69.4,0.78,11.71,24370,1.8,8.49,9.05,10.8,13.43,16.29,17660,18810,22460,27930,33880,2012
113351,MA,73104,"Framingham, MA NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4310,13.3,27.38,0.84,14.66,30500,3.3,8.88,10.67,13.93,17.86,21.58,18470,22200,28970,37140,44890,2012
113357,MA,73104,"Framingham, MA NECTA Division",39-0000,Personal Care and Service Occupations,major,3600,6.4,22.874,0.78,14.64,30450,3.6,9.08,10.54,13.09,16.82,22.49,18880,21920,27230,34990,46780,2012
113369,MA,73104,"Framingham, MA NECTA Division",41-0000,Sales and Related Occupations,major,18800,3.5,119.513,1.13,21.95,45660,3.8,8.78,9.6,13.8,26.67,45.73,18250,19970,28700,55470,95130,2012
113388,MA,73104,"Framingham, MA NECTA Division",43-0000,Office and Administrative Support Occupations,major,22810,3.3,145.013,0.88,18.48,38430,1.2,10.05,13.2,17.61,22.65,27.95,20900,27450,36620,47120,58140,2012
113426,MA,73104,"Framingham, MA NECTA Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,13.55,28190,21.4,8.36,8.64,9.1,14.73,30.78,17380,17960,18930,30640,64020,2012
113428,MA,73104,"Framingham, MA NECTA Division",47-0000,Construction and Extraction Occupations,major,5670,9.4,36.052,0.94,26.91,55980,2.3,15.35,19.14,25.95,33.6,41.37,31920,39820,53980,69890,86050,2012
113447,MA,73104,"Framingham, MA NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,5210,9,33.093,0.85,25.66,53370,2.2,14.17,18.18,25.09,32.53,39.13,29470,37810,52190,67650,81390,2012
113465,MA,73104,"Framingham, MA NECTA Division",51-0000,Production Occupations,major,7970,10.9,50.697,0.77,19.4,40350,3.5,10.69,13.17,17.66,23.88,31.05,22230,27390,36740,49670,64580,2012
113503,MA,73104,"Framingham, MA NECTA Division",53-0000,Transportation and Material Moving Occupations,major,4860,7.9,30.889,0.46,16.17,33630,2.3,9,10.63,15.12,20.32,25.85,18720,22100,31450,42260,53760,2012
113520,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",11-0000,Management Occupations,major,4060,3.8,52.127,1.06,52.05,108260,1.9,24.76,33.46,44.19,62.08,#,51510,69590,91910,129120,#,2012
113543,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",13-0000,Business and Financial Operations Occupations,major,2420,5.5,31.063,0.63,32.63,67860,1.8,17.41,22.49,29.14,37.89,51.71,36210,46770,60620,78800,107550,2012
113560,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,major,930,9.3,11.959,0.44,41.53,86370,6.9,18.89,25.63,35.08,50.99,69.18,39290,53310,72970,106050,143900,2012
113569,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",17-0000,Architecture and Engineering Occupations,major,1400,10.1,18.052,1,35.18,73180,5.4,18.44,23.39,31.44,43.06,60.38,38360,48640,65400,89560,125590,2012
113584,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,520,14.1,6.658,0.79,32.6,67810,5.1,18.51,21.8,29.15,39.54,49.68,38490,45340,60630,82240,103340,2012
113589,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",21-0000,Community and Social Service Occupations,major,1240,9.8,15.881,1.1,20.34,42320,3.4,11.44,13.64,18.64,26.48,32.73,23790,28380,38770,55080,68080,2012
113599,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",23-0000,Legal Occupations,major,180,37,2.343,0.3,33.79,70280,11.1,15.47,19.07,29.4,41.14,61.36,32170,39660,61150,85580,127620,2012
113602,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",25-0000,"Education, Training, and Library Occupations",major,7430,5.6,95.511,1.49,23.33,48540,3.2,11.22,14.88,21.8,30.72,36.57,23340,30940,45340,63890,76070,2012
113620,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,790,11.3,10.195,0.76,21.86,45470,5.3,9.23,12.94,18.38,26.85,35.51,19200,26910,38230,55840,73860,2012
113627,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,4440,5,57.047,0.97,38.11,79270,3.7,16.73,24.52,31.7,42.28,63.29,34790,50990,65940,87930,131650,2012
113652,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",31-0000,Healthcare Support Occupations,major,2830,6.9,36.326,1.21,14.46,30080,1.9,9.86,11.55,13.57,16.52,20.62,20500,24030,28230,34350,42890,2012
113663,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",33-0000,Protective Service Occupations,major,1710,9,21.923,0.89,21.28,44270,2.2,11.72,15.36,20.36,25.92,32.48,24380,31940,42340,53910,67550,2012
113673,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,7470,2.6,95.935,1.08,11.24,23370,2.2,8.18,8.67,9.7,12.91,16.65,17020,18040,20180,26860,34620,2012
113690,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2210,4.4,28.357,0.87,14.31,29760,1.8,9.43,11.34,13.65,16.78,20.31,19610,23580,28380,34910,42240,2012
113696,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",39-0000,Personal Care and Service Occupations,major,2480,7.8,31.858,1.09,13.22,27510,3.4,8.37,9.09,11.64,15.33,21.59,17400,18900,24220,31880,44900,2012
113707,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",41-0000,Sales and Related Occupations,major,8550,3.5,109.909,1.04,20.04,41690,3.7,8.6,9.8,13.37,22.93,38.19,17890,20390,27810,47700,79440,2012
113721,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",43-0000,Office and Administrative Support Occupations,major,12370,2.6,158.959,0.97,16.9,35140,0.9,9.94,12.53,16.08,20.48,25.62,20670,26060,33450,42600,53300,2012
113759,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,90,24,1.172,0.36,12.16,25280,9.3,9.33,9.9,10.85,12.89,19.02,19410,20600,22570,26800,39550,2012
113761,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",47-0000,Construction and Extraction Occupations,major,3470,7.8,44.618,1.17,25.77,53600,4.1,13.9,17.23,23.36,33.61,42.84,28910,35850,48580,69900,89110,2012
113778,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,2790,4.9,35.823,0.92,23.37,48620,2.4,12.87,16.69,21.82,28.71,36.49,26760,34710,45390,59710,75910,2012
113794,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",51-0000,Production Occupations,major,6000,8.3,77.128,1.17,18.3,38060,1.7,10.21,12.96,17.06,22.36,28.19,21230,26960,35480,46510,58620,2012
113838,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",53-0000,Transportation and Material Moving Occupations,major,4450,5.4,57.157,0.85,14.17,29480,2.1,8.72,10.07,12.81,17.21,21.79,18140,20950,26640,35790,45330,2012
113856,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",11-0000,Management Occupations,major,2930,4.1,49.732,1.01,54.54,113440,2.4,24.59,33.76,46.81,68.12,#,51140,70220,97370,141690,#,2012
113877,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",13-0000,Business and Financial Operations Occupations,major,2270,3.8,38.549,0.78,29.95,62290,3.4,18.35,21.56,26.59,35.12,45.02,38160,44840,55320,73060,93640,2012
113892,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,major,850,7,14.478,0.53,39.99,83180,2.3,20.58,28.25,38.45,50.32,58.64,42810,58760,79970,104660,121970,2012
113900,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",17-0000,Architecture and Engineering Occupations,major,1050,12.7,17.838,0.99,35.91,74690,2.4,19.37,25.86,34.5,45.3,55.43,40290,53790,71750,94230,115280,2012
113911,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,130,10,2.272,0.27,36.44,75780,4.9,19.55,25.39,33.19,45.12,56.75,40660,52800,69030,93850,118040,2012
113912,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",21-0000,Community and Social Service Occupations,major,1560,8.7,26.549,1.84,22.12,46000,2.6,12,15.23,20.66,27.82,34.17,24960,31680,42960,57860,71080,2012
113922,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",23-0000,Legal Occupations,major,300,24.9,5.055,0.64,31.45,65410,8.3,16.45,20.2,25.26,33.32,43.01,34220,42020,52540,69310,89460,2012
113925,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",25-0000,"Education, Training, and Library Occupations",major,3890,8,66.124,1.03,23.52,48920,6.9,10.93,14.73,22.8,31.58,35.94,22740,30640,47420,65680,74760,2012
113939,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,460,9.6,7.802,0.58,23.43,48730,6.8,10.03,15.13,20.81,30.35,38.65,20870,31470,43280,63120,80400,2012
113945,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,4770,7,81.097,1.38,36.72,76370,2.4,17.74,26.18,35.1,42.47,50.31,36900,54450,73020,88350,104630,2012
113965,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",31-0000,Healthcare Support Occupations,major,1800,15.5,30.591,1.02,15.75,32760,3.1,10.97,12.61,14.64,17.81,22.4,22820,26220,30440,37050,46600,2012
113975,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",33-0000,Protective Service Occupations,major,860,18.6,14.643,0.59,22.41,46620,6.9,9.81,12.78,21.64,29.81,36.15,20410,26590,45000,62010,75200,2012
113982,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,4920,6.2,83.573,0.94,11.52,23960,2,8.27,8.83,10.32,13.19,16.87,17200,18370,21470,27430,35080,2012
113998,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1560,19,26.521,0.81,14,29110,2.6,8.59,9.9,13.15,16.81,21.65,17860,20590,27350,34960,45040,2012
114003,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",39-0000,Personal Care and Service Occupations,major,1590,17.7,26.977,0.92,13.17,27390,3.9,8.32,9.22,11.3,14.6,20.69,17310,19190,23510,30370,43040,2012
114014,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",41-0000,Sales and Related Occupations,major,8430,3.5,143.28,1.35,16.85,35050,3.2,8.24,9.06,11.51,19.27,31.43,17140,18850,23940,40090,65370,2012
114028,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",43-0000,Office and Administrative Support Occupations,major,10340,6.4,175.657,1.07,17.52,36450,2.2,9.62,12.53,16.49,21.99,27.13,20020,26050,34290,45750,56430,2012
114061,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",47-0000,Construction and Extraction Occupations,major,1280,11.8,21.829,0.57,24.96,51920,5,12.75,16.26,24.03,30.61,40.98,26510,33830,49980,63670,85230,2012
114070,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,1790,7.5,30.377,0.78,23.12,48090,2.1,12.68,16.77,21.64,28.32,35.61,26380,34880,45010,58900,74070,2012
114083,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",51-0000,Production Occupations,major,4610,6.7,78.325,1.19,16.04,33360,1.6,9.44,11.77,15.13,18.66,23.24,19640,24480,31480,38810,48350,2012
114108,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",53-0000,Transportation and Material Moving Occupations,major,3440,8.5,58.516,0.87,14.61,30380,4.5,8.49,9.23,12.52,18.09,23.03,17650,19200,26030,37630,47900,2012
114123,MA,74500,"Leominster-Fitchburg-Gardner, MA",11-0000,Management Occupations,major,2040,5.7,43.56,0.89,47.28,98340,2.1,24.85,31.57,41.68,55.82,77.8,51690,65660,86690,116100,161820,2012
114137,MA,74500,"Leominster-Fitchburg-Gardner, MA",13-0000,Business and Financial Operations Occupations,major,1130,14.2,24.243,0.49,30.69,63840,2,18.41,21.85,28.72,37.76,44.9,38290,45460,59750,78530,93400,2012
114149,MA,74500,"Leominster-Fitchburg-Gardner, MA",15-0000,Computer and Mathematical Occupations,major,590,32.9,12.701,0.46,34.79,72360,2.3,18.84,24.03,32.07,43.9,56.02,39190,49990,66700,91310,116510,2012
114154,MA,74500,"Leominster-Fitchburg-Gardner, MA",17-0000,Architecture and Engineering Occupations,major,490,13.4,10.398,0.57,33.2,69050,2.8,19.93,24.59,31.61,41.18,49.94,41440,51150,65740,85650,103870,2012
114159,MA,74500,"Leominster-Fitchburg-Gardner, MA",19-0000,"Life, Physical, and Social Science Occupations",major,170,16.3,3.73,0.44,33.75,70200,2.7,20.88,25.76,31.96,39.38,49.01,43430,53570,66470,81910,101930,2012
114162,MA,74500,"Leominster-Fitchburg-Gardner, MA",21-0000,Community and Social Service Occupations,major,1600,8.4,34.194,2.37,17.87,37160,3.8,10.15,11.71,15.15,22.6,30.41,21100,24350,31510,47020,63250,2012
114173,MA,74500,"Leominster-Fitchburg-Gardner, MA",23-0000,Legal Occupations,major,120,28.8,2.485,0.32,33.03,68700,17.7,14.53,19.48,25.81,37.26,45.53,30220,40510,53690,77500,94710,2012
114175,MA,74500,"Leominster-Fitchburg-Gardner, MA",25-0000,"Education, Training, and Library Occupations",major,3750,9.8,80.006,1.24,24.62,51220,2.4,9.56,15.49,25.44,32.67,37.11,19890,32220,52920,67960,77190,2012
114193,MA,74500,"Leominster-Fitchburg-Gardner, MA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,390,7.8,8.424,0.63,19.88,41350,3,10.67,13.77,18.15,23.5,32.56,22180,28640,37750,48880,67720,2012
114197,MA,74500,"Leominster-Fitchburg-Gardner, MA",29-0000,Healthcare Practitioners and Technical Occupations,major,3640,11.5,77.656,1.32,35.34,73500,4.3,14.89,21.79,31.82,43.17,55.82,30970,45310,66190,89800,116100,2012
114216,MA,74500,"Leominster-Fitchburg-Gardner, MA",31-0000,Healthcare Support Occupations,major,1740,9.1,37.185,1.24,15.42,32070,3.1,10.24,12.05,13.99,17.35,22.76,21300,25060,29100,36090,47340,2012
114227,MA,74500,"Leominster-Fitchburg-Gardner, MA",33-0000,Protective Service Occupations,major,1210,6,25.756,1.05,25.12,52260,5.4,11.45,16.93,26.78,32.52,35.51,23810,35210,55700,67640,73870,2012
114233,MA,74500,"Leominster-Fitchburg-Gardner, MA",35-0000,Food Preparation and Serving Related Occupations,major,4920,4.3,105.057,1.19,11.27,23450,2.4,8.41,8.85,9.98,12.4,15.65,17490,18400,20750,25780,32550,2012
114247,MA,74500,"Leominster-Fitchburg-Gardner, MA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1060,8.3,22.62,0.69,15.48,32210,2.6,9.4,11.5,14.78,17.86,22.58,19550,23910,30740,37160,46970,2012
114253,MA,74500,"Leominster-Fitchburg-Gardner, MA",39-0000,Personal Care and Service Occupations,major,980,10.4,20.998,0.72,14.01,29150,5,8.74,9.77,11.68,15.94,22.62,18190,20320,24290,33160,47050,2012
114263,MA,74500,"Leominster-Fitchburg-Gardner, MA",41-0000,Sales and Related Occupations,major,5530,3.9,118.211,1.11,16.32,33940,3.6,8.61,9.17,11.2,17.67,30.54,17900,19080,23300,36750,63530,2012
114273,MA,74500,"Leominster-Fitchburg-Gardner, MA",43-0000,Office and Administrative Support Occupations,major,7330,3.1,156.565,0.96,17.12,35610,1.2,9.47,12.23,16.2,21.3,26.58,19700,25430,33690,44310,55290,2012
114301,MA,74500,"Leominster-Fitchburg-Gardner, MA",47-0000,Construction and Extraction Occupations,major,1530,8.6,32.663,0.85,24.96,51920,3.3,15.11,18.07,23.09,30.17,37.81,31430,37590,48020,62760,78650,2012
114313,MA,74500,"Leominster-Fitchburg-Gardner, MA",49-0000,"Installation, Maintenance, and Repair Occupations",major,1380,7.5,29.375,0.75,22.36,46520,2.7,13.14,16.77,21.3,27.89,34.13,27340,34870,44300,58000,70990,2012
114321,MA,74500,"Leominster-Fitchburg-Gardner, MA",51-0000,Production Occupations,major,4270,6.5,91.152,1.38,17.09,35540,2.1,9.33,11.57,15.57,20.94,26.91,19400,24070,32380,43560,55980,2012
114351,MA,74500,"Leominster-Fitchburg-Gardner, MA",53-0000,Transportation and Material Moving Occupations,major,2940,9,62.858,0.93,15.03,31260,3.1,8.81,9.97,13.99,18.3,22.93,18330,20740,29090,38050,47680,2012
114365,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",11-0000,Management Occupations,major,7940,4.9,68.116,1.39,64.03,133180,1.4,31.94,42.53,58.4,79.66,#,66430,88470,121480,165700,#,2012
114390,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",13-0000,Business and Financial Operations Occupations,major,6230,7,53.391,1.08,36.34,75590,2.3,20.31,25.83,33.4,43.32,55.7,42240,53720,69470,90100,115860,2012
114414,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,major,7490,5.5,64.231,2.34,46.3,96290,1.8,25.66,34.32,46.69,58.08,69.29,53360,71390,97110,120820,144130,2012
114428,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",17-0000,Architecture and Engineering Occupations,major,5460,4,46.797,2.59,41.51,86340,2.3,22.35,28.76,39.55,52.65,65.88,46490,59820,82270,109520,137030,2012
114451,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,1680,15.1,14.371,1.7,35.13,73060,3.8,17.28,23.02,32.01,43.4,56.75,35930,47870,66580,90270,118040,2012
114463,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",21-0000,Community and Social Service Occupations,major,1910,7.5,16.369,1.13,20.83,43330,5.3,11.4,13.88,18.22,26.91,34.51,23710,28870,37900,55980,71780,2012
114475,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",23-0000,Legal Occupations,major,650,8.6,5.6,0.71,41.37,86040,6.5,19.75,22.97,30.7,53.11,82.01,41070,47770,63850,110460,170570,2012
114478,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",25-0000,"Education, Training, and Library Occupations",major,8140,13.6,69.832,1.09,25.91,53890,4.1,11.01,14.95,26.34,33.95,40.74,22900,31090,54790,70630,84750,2012
114496,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1240,7.3,10.647,0.79,22.67,47160,6.4,8.76,10.34,17.48,31.47,46.2,18230,21500,36360,65450,96090,2012
114503,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,6300,7.4,54.056,0.92,37.83,78690,5.1,16.61,23.57,32.6,42.58,56.25,34550,49030,67810,88560,117000,2012
114534,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",31-0000,Healthcare Support Occupations,major,2900,8.5,24.832,0.83,15.03,31260,2.5,10.17,11.73,13.98,17.28,21.95,21140,24400,29080,35950,45650,2012
114545,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",33-0000,Protective Service Occupations,major,2660,7.7,22.783,0.93,21.79,45320,10.9,10.29,12.22,19.21,28.26,36.19,21400,25410,39950,58770,75270,2012
114555,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,8920,3,76.464,0.86,11.49,23900,2.4,8.41,8.83,10,13.23,16.68,17480,18370,20810,27510,34700,2012
114571,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2490,10.4,21.322,0.65,15.06,31320,2.8,9.35,10.8,14.04,18.28,22.41,19450,22470,29200,38010,46620,2012
114578,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",39-0000,Personal Care and Service Occupations,major,2950,7,25.265,0.86,14.68,30540,4.4,8.8,10.09,12.59,15.96,25.64,18300,21000,26190,33190,53340,2012
114590,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",41-0000,Sales and Related Occupations,major,10640,4,91.198,0.86,23.6,49090,3.6,8.92,10.31,16.13,32.57,48.67,18560,21450,33550,67750,101220,2012
114606,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",43-0000,Office and Administrative Support Occupations,major,16000,3.2,137.216,0.84,18.81,39130,0.9,10.36,13.58,17.98,22.98,28.19,21540,28250,37410,47800,58640,2012
