,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
112305,FL,7510,"Sarasota-Bradenton, FL MSA",11-0000,Management occupations,major,8440,5.4,37.59,78190,1.7,15.39,22.16,31.37,46.14,#,32010,46090,65240,95960,#,2004
112331,FL,7510,"Sarasota-Bradenton, FL MSA",13-0000,Business and financial operations occupations,major,7990,6.2,24.94,51870,2.5,12.99,16.52,21.30,28.52,39.55,27030,34370,44300,59320,82270,2004
112354,FL,7510,"Sarasota-Bradenton, FL MSA",15-0000,Computer and mathematical occupations,major,3210,10.6,25.89,53850,2.7,14.98,18.61,24.18,32.12,40.68,31150,38710,50290,66810,84620,2004
112364,FL,7510,"Sarasota-Bradenton, FL MSA",17-0000,Architecture and engineering occupations,major,2720,6.4,24.81,51600,3.8,13.11,16.40,21.40,27.50,38.15,27270,34100,44520,57190,79340,2004
112382,FL,7510,"Sarasota-Bradenton, FL MSA",19-0000,"Life, physical, and social science occupations",major,1080,6.4,20.75,43160,2.7,12.40,15.08,18.84,24.31,32.26,25800,31380,39180,50570,67110,2004
112391,FL,7510,"Sarasota-Bradenton, FL MSA",21-0000,Community and social services occupations,major,3370,17.3,15.55,32340,2.2,9.67,11.87,14.73,17.91,22.71,20120,24690,30630,37260,47230,2004
112406,FL,7510,"Sarasota-Bradenton, FL MSA",23-0000,Legal occupations,major,1840,19.7,32.77,68160,11.1,14.42,16.19,20.43,40.47,#,30000,33680,42490,84180,#,2004
112411,FL,7510,"Sarasota-Bradenton, FL MSA",25-0000,"Education, training, and library occupations",major,10220,29.6,16.77,34870,3.3,8.44,10.85,15.39,21.48,27.53,17560,22560,32010,44680,57270,2004
112431,FL,7510,"Sarasota-Bradenton, FL MSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,3920,16.3,18.46,38390,3.1,8.61,11.80,16.05,21.76,31.21,17910,24550,33380,45270,64930,2004
112452,FL,7510,"Sarasota-Bradenton, FL MSA",29-0000,Healthcare practitioners and technical occupations,major,15090,4.8,26.47,55060,4.9,11.85,16.34,21.61,28.38,44.01,24650,33990,44950,59040,91540,2004
112488,FL,7510,"Sarasota-Bradenton, FL MSA",31-0000,Healthcare support occupations,major,9050,8.0,11.46,23830,2.2,8.78,9.54,10.74,12.73,15.46,18260,19850,22330,26480,32160,2004
112503,FL,7510,"Sarasota-Bradenton, FL MSA",33-0000,Protective service occupations,major,4800,6.0,15.18,31580,3.4,7.73,10.00,14.16,19.26,24.79,16080,20810,29440,40070,51560,2004
112515,FL,7510,"Sarasota-Bradenton, FL MSA",35-0000,Food preparation and serving related occupations,major,29250,4.6,8.33,17320,1.6,5.68,6.28,7.49,9.72,12.56,11820,13070,15580,20230,26120,2004
112533,FL,7510,"Sarasota-Bradenton, FL MSA",37-0000,Building and grounds cleaning and maintenance occupations,major,12240,6.3,9.83,20460,2.6,6.91,7.64,8.96,10.80,14.10,14370,15890,18640,22460,29330,2004
112542,FL,7510,"Sarasota-Bradenton, FL MSA",39-0000,Personal care and service occupations,major,7710,4.9,9.80,20380,2.1,6.02,7.04,8.55,10.75,15.42,12520,14640,17790,22360,32070,2004
112564,FL,7510,"Sarasota-Bradenton, FL MSA",41-0000,Sales and related occupations,major,**,**,15.98,33230,3.0,6.86,8.11,11.00,17.97,31.36,14260,16860,22880,37370,65220,2004
112584,FL,7510,"Sarasota-Bradenton, FL MSA",43-0000,Office and administrative support occupations,major,51410,5.6,12.41,25800,1.2,7.51,9.33,11.54,14.57,18.51,15610,19400,24000,30310,38490,2004
112634,FL,7510,"Sarasota-Bradenton, FL MSA",45-0000,"Farming, fishing, and forestry occupations",major,1000,18.4,8.31,17280,4.5,5.59,6.10,7.24,9.67,13.07,11620,12700,15070,20110,27190,2004
112638,FL,7510,"Sarasota-Bradenton, FL MSA",47-0000,Construction and extraction occupations,major,23590,4.1,13.98,29070,2.2,7.85,10.01,13.01,16.67,21.13,16320,20820,27060,34670,43940,2004
112671,FL,7510,"Sarasota-Bradenton, FL MSA",49-0000,"Installation, maintenance, and repair occupations",major,10510,6.7,15.61,32460,2.0,9.07,11.41,14.97,19.06,23.24,18860,23740,31140,39640,48340,2004
112695,FL,7510,"Sarasota-Bradenton, FL MSA",51-0000,Production occupations,major,16730,8.9,12.17,25320,1.6,7.36,8.99,11.27,14.56,17.93,15310,18710,23440,30280,37300,2004
112753,FL,7510,"Sarasota-Bradenton, FL MSA",53-0000,Transportation and material moving occupations,major,21530,10.3,10.76,22380,3.4,6.60,7.71,9.68,12.59,16.88,13730,16040,20140,26180,35110,2004
112774,FL,8240,"Tallahassee, FL MSA",11-0000,Management occupations,major,5790,3.0,36.72,76390,1.5,16.12,23.16,33.79,44.21,61.64,33530,48170,70280,91960,128220,2004
112802,FL,8240,"Tallahassee, FL MSA",13-0000,Business and financial operations occupations,major,13210,2.4,21.45,44610,4.1,12.52,15.14,19.28,25.12,32.99,26050,31500,40110,52240,68620,2004
112824,FL,8240,"Tallahassee, FL MSA",15-0000,Computer and mathematical occupations,major,5520,4.3,23.28,48430,2.9,13.87,17.10,21.46,28.06,35.41,28850,35580,44640,58360,73660,2004
112835,FL,8240,"Tallahassee, FL MSA",17-0000,Architecture and engineering occupations,major,2540,5.2,25.52,53080,4.5,12.92,16.83,22.66,30.87,41.68,26880,35000,47130,64220,86700,2004
112851,FL,8240,"Tallahassee, FL MSA",19-0000,"Life, physical, and social science occupations",major,2160,3.0,23.40,48680,5.3,12.59,15.69,20.35,26.83,34.85,26190,32640,42320,55810,72480,2004
112867,FL,8240,"Tallahassee, FL MSA",21-0000,Community and social services occupations,major,2340,11.5,16.17,33640,3.7,11.00,12.29,14.90,18.57,22.94,22880,25570,30990,38630,47720,2004
112880,FL,8240,"Tallahassee, FL MSA",23-0000,Legal occupations,major,2860,6.0,34.70,72180,9.9,15.12,18.75,29.23,40.76,67.10,31440,39000,60800,84790,139580,2004
112886,FL,8240,"Tallahassee, FL MSA",25-0000,"Education, training, and library occupations",major,12880,1.2,23.20,48260,5.4,8.68,13.92,21.36,29.48,38.47,18060,28960,44430,61330,80020,2004
112897,FL,8240,"Tallahassee, FL MSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,2640,7.8,18.47,38410,3.4,8.21,12.09,15.84,21.16,30.61,17080,25140,32940,44010,63670,2004
112912,FL,8240,"Tallahassee, FL MSA",29-0000,Healthcare practitioners and technical occupations,major,6380,7.1,24.74,51450,3.8,10.80,14.74,20.27,27.10,43.79,22470,30670,42170,56370,91080,2004
112940,FL,8240,"Tallahassee, FL MSA",31-0000,Healthcare support occupations,major,3600,6.1,9.95,20700,2.7,7.00,7.90,9.43,11.09,13.69,14550,16440,19620,23060,28480,2004
112951,FL,8240,"Tallahassee, FL MSA",33-0000,Protective service occupations,major,6100,32.4,16.43,34180,3.7,8.00,11.82,16.09,20.43,25.00,16630,24590,33470,42490,52000,2004
112962,FL,8240,"Tallahassee, FL MSA",35-0000,Food preparation and serving related occupations,major,11850,2.9,7.62,15840,1.4,5.60,6.05,6.80,8.49,10.73,11650,12580,14150,17650,22310,2004
112978,FL,8240,"Tallahassee, FL MSA",37-0000,Building and grounds cleaning and maintenance occupations,major,4970,7.3,9.32,19390,2.7,6.73,7.45,8.42,10.36,13.17,13990,15490,17520,21560,27390,2004
112985,FL,8240,"Tallahassee, FL MSA",39-0000,Personal care and service occupations,major,2330,8.4,9.02,18760,3.9,5.78,6.45,7.69,10.12,14.78,12030,13410,16000,21050,30740,2004
112998,FL,8240,"Tallahassee, FL MSA",41-0000,Sales and related occupations,major,14910,3.4,13.64,28370,2.7,6.10,7.19,10.17,15.31,26.38,12680,14970,21150,31850,54870,2004
113017,FL,8240,"Tallahassee, FL MSA",43-0000,Office and administrative support occupations,major,30430,1.8,12.77,26560,1.4,7.72,9.47,11.85,15.16,19.30,16060,19710,24660,31540,40150,2004
113060,FL,8240,"Tallahassee, FL MSA",45-0000,"Farming, fishing, and forestry occupations",major,280,18.1,9.89,20570,7.0,5.98,6.70,8.28,11.86,15.35,12440,13940,17230,24670,31930,2004
113063,FL,8240,"Tallahassee, FL MSA",47-0000,Construction and extraction occupations,major,5740,7.1,14.02,29160,2.4,8.31,10.17,12.98,16.94,21.25,17290,21150,26990,35230,44200,2004
113085,FL,8240,"Tallahassee, FL MSA",49-0000,"Installation, maintenance, and repair occupations",major,5180,5.0,16.61,34550,3.4,8.78,11.31,15.34,20.66,25.49,18270,23520,31910,42970,53030,2004
113106,FL,8240,"Tallahassee, FL MSA",51-0000,Production occupations,major,4840,19.3,12.26,25490,3.5,7.14,8.54,10.79,14.50,18.95,14860,17770,22440,30150,39410,2004
113130,FL,8240,"Tallahassee, FL MSA",53-0000,Transportation and material moving occupations,major,6300,7.6,10.64,22130,2.7,6.10,7.19,9.24,12.47,17.35,12690,14960,19210,25930,36090,2004
113147,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",11-0000,Management occupations,major,40930,4.2,41.80,86930,1.4,17.96,25.17,35.87,51.64,#,37350,52360,74610,107400,#,2004
113178,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",13-0000,Business and financial operations occupations,major,46450,3.9,25.36,52750,1.9,13.42,16.69,21.65,29.21,40.09,27910,34710,45040,60750,83400,2004
113209,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",15-0000,Computer and mathematical occupations,major,26240,4.2,28.94,60200,5.6,14.33,19.81,26.88,35.20,44.85,29810,41200,55920,73210,93290,2004
113223,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",17-0000,Architecture and engineering occupations,major,16570,8.6,26.57,55260,3.7,12.97,17.08,23.98,33.09,42.74,26980,35530,49890,68830,88900,2004
113251,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",19-0000,"Life, physical, and social science occupations",major,7860,18.5,21.96,45670,6.8,11.43,13.26,18.36,26.68,37.13,23770,27570,38180,55490,77220,2004
113276,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",21-0000,Community and social services occupations,major,13120,4.5,15.24,31700,2.5,9.19,11.26,13.79,18.28,23.72,19120,23410,28690,38020,49340,2004
113294,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",23-0000,Legal occupations,major,9740,6.7,35.98,74840,5.4,15.27,18.74,27.18,49.17,69.66,31750,38980,56530,102280,144880,2004
113302,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",25-0000,"Education, training, and library occupations",major,53650,1.8,20.25,42120,6.7,8.79,12.78,18.16,24.92,31.76,18290,26580,37770,51830,66060,2004
113344,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,12540,6.5,18.35,38170,2.4,7.68,11.41,16.18,22.45,30.99,15970,23740,33640,46700,64470,2004
113376,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",29-0000,Healthcare practitioners and technical occupations,major,62180,3.5,24.50,50960,3.5,10.86,15.58,20.76,27.15,40.76,22590,32400,43190,56480,84780,2004
113425,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",31-0000,Healthcare support occupations,major,30910,6.1,10.86,22600,1.7,7.47,8.90,10.29,12.47,15.27,15540,18520,21400,25940,31760,2004
113440,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",33-0000,Protective service occupations,major,26690,10.4,16.13,33550,4.7,7.65,9.41,14.82,21.23,27.31,15910,19570,30810,44150,56800,2004
113457,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",35-0000,Food preparation and serving related occupations,major,105290,3.7,8.32,17300,1.6,5.64,6.20,7.38,9.61,12.33,11720,12910,15360,19980,25640,2004
113475,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",37-0000,Building and grounds cleaning and maintenance occupations,major,41780,5.0,9.37,19480,1.6,6.22,7.22,8.51,10.69,13.62,12940,15010,17710,22230,28330,2004
113486,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",39-0000,Personal care and service occupations,major,27800,4.1,9.28,19310,2.5,5.76,6.48,8.01,10.58,14.94,11990,13470,16650,22000,31070,2004
113509,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",41-0000,Sales and related occupations,major,138770,2.7,16.17,33640,1.8,6.74,8.15,11.41,19.46,31.08,14030,16950,23720,40480,64650,2004
113530,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",43-0000,Office and administrative support occupations,major,233990,2.6,13.02,27090,0.6,7.71,9.69,12.22,15.45,19.67,16030,20160,25410,32130,40920,2004
113584,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",45-0000,"Farming, fishing, and forestry occupations",major,3840,10.2,7.50,15600,3.8,5.55,5.95,6.62,8.06,10.66,11540,12380,13770,16750,22170,2004
113591,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",47-0000,Construction and extraction occupations,major,72770,6.8,14.16,29450,1.8,7.85,10.08,13.27,17.16,21.78,16330,20960,27600,35690,45300,2004
113631,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",49-0000,"Installation, maintenance, and repair occupations",major,47600,4.3,15.97,33220,1.3,8.67,11.17,15.09,19.71,25.10,18040,23230,31380,40990,52200,2004
113670,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",51-0000,Production occupations,major,67090,5.7,12.25,25470,1.5,6.79,8.44,10.79,14.49,19.89,14120,17560,22430,30150,41360,2004
113754,FL,8280,"Tampa-St. Petersburg-Clearwater, FL MSA",53-0000,Transportation and material moving occupations,major,102690,6.1,10.79,22440,3.1,6.31,7.44,9.00,12.75,17.65,13130,15470,18710,26520,36700,2004
113786,FL,8960,"West Palm Beach-Boca Raton, FL MSA",11-0000,Management occupations,major,19440,3.6,42.59,88590,1.6,17.65,24.57,35.84,53.49,#,36710,51100,74540,111250,#,2004
113816,FL,8960,"West Palm Beach-Boca Raton, FL MSA",13-0000,Business and financial operations occupations,major,20260,4.3,29.23,60790,2.4,14.20,18.46,24.43,33.64,52.13,29530,38400,50810,69970,108420,2004
113845,FL,8960,"West Palm Beach-Boca Raton, FL MSA",15-0000,Computer and mathematical occupations,major,11240,8.5,29.91,62220,3.3,14.68,19.62,26.98,37.36,47.68,30540,40800,56110,77710,99180,2004
113858,FL,8960,"West Palm Beach-Boca Raton, FL MSA",17-0000,Architecture and engineering occupations,major,7670,9.1,26.04,54170,2.4,12.76,17.60,23.76,32.41,42.08,26540,36600,49430,67410,87520,2004
113883,FL,8960,"West Palm Beach-Boca Raton, FL MSA",19-0000,"Life, physical, and social science occupations",major,3440,6.7,24.57,51100,3.1,13.95,16.70,22.24,30.24,38.83,29010,34730,46260,62900,80770,2004
113904,FL,8960,"West Palm Beach-Boca Raton, FL MSA",21-0000,Community and social services occupations,major,5350,5.3,16.38,34070,1.9,10.34,12.73,15.72,19.46,23.73,21510,26480,32690,40470,49360,2004
113920,FL,8960,"West Palm Beach-Boca Raton, FL MSA",23-0000,Legal occupations,major,6190,8.8,43.53,90540,6.8,17.48,22.81,32.72,57.15,#,36360,47440,68060,118870,#,2004
113948,FL,8960,"West Palm Beach-Boca Raton, FL MSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,6410,5.8,20.75,43160,2.2,9.16,12.57,17.95,24.60,34.06,19050,26140,37330,51170,70850,2004
113970,FL,8960,"West Palm Beach-Boca Raton, FL MSA",29-0000,Healthcare practitioners and technical occupations,major,29100,6.2,29.07,60470,7.0,12.61,18.10,23.71,31.76,60.24,26230,37650,49320,66060,125300,2004
114014,FL,8960,"West Palm Beach-Boca Raton, FL MSA",31-0000,Healthcare support occupations,major,15360,6.9,11.15,23190,2.8,7.51,8.57,10.07,13.00,16.90,15620,17830,20950,27040,35150,2004
114029,FL,8960,"West Palm Beach-Boca Raton, FL MSA",33-0000,Protective service occupations,major,14720,3.9,16.21,33710,6.7,7.75,9.49,13.51,22.07,29.12,16120,19750,28110,45910,60570,2004
114041,FL,8960,"West Palm Beach-Boca Raton, FL MSA",35-0000,Food preparation and serving related occupations,major,50510,3.1,8.26,17180,1.3,5.66,6.15,7.00,9.33,12.88,11780,12800,14570,19410,26800,2004
114058,FL,8960,"West Palm Beach-Boca Raton, FL MSA",37-0000,Building and grounds cleaning and maintenance occupations,major,27430,6.4,9.63,20030,1.9,6.22,7.33,8.66,10.77,13.84,12940,15240,18010,22400,28780,2004
114069,FL,8960,"West Palm Beach-Boca Raton, FL MSA",39-0000,Personal care and service occupations,major,14380,5.1,10.16,21130,3.5,6.00,7.04,8.79,10.99,15.95,12490,14650,18290,22850,33170,2004
114091,FL,8960,"West Palm Beach-Boca Raton, FL MSA",41-0000,Sales and related occupations,major,60940,2.2,17.84,37110,3.0,6.59,8.07,11.50,20.20,35.93,13710,16790,23920,42010,74740,2004
114112,FL,8960,"West Palm Beach-Boca Raton, FL MSA",43-0000,Office and administrative support occupations,major,96390,2.5,13.57,28230,1.3,8.08,10.03,12.73,16.35,20.69,16800,20860,26480,34000,43030,2004
114163,FL,8960,"West Palm Beach-Boca Raton, FL MSA",45-0000,"Farming, fishing, and forestry occupations",major,**,**,8.47,17620,4.5,5.73,6.27,7.27,9.63,12.67,11910,13040,15110,20040,26360,2004
114169,FL,8960,"West Palm Beach-Boca Raton, FL MSA",47-0000,Construction and extraction occupations,major,34280,9.9,14.12,29380,4.2,6.96,9.26,13.08,17.73,22.26,14480,19260,27210,36890,46300,2004
114199,FL,8960,"West Palm Beach-Boca Raton, FL MSA",49-0000,"Installation, maintenance, and repair occupations",major,20430,6.8,16.23,33760,1.8,9.44,11.59,15.29,19.87,24.93,19630,24100,31790,41330,51840,2004
114228,FL,8960,"West Palm Beach-Boca Raton, FL MSA",51-0000,Production occupations,major,19100,6.7,13.14,27320,1.9,6.96,8.77,11.38,15.91,22.41,14480,18250,23680,33100,46610,2004
114288,FL,8960,"West Palm Beach-Boca Raton, FL MSA",53-0000,Transportation and material moving occupations,major,34530,10.6,10.42,21680,4.1,5.99,6.89,8.88,12.41,17.28,12460,14320,18480,25820,35940,2004
114314,GA,120,"Albany, GA MSA",11-0000,Management occupations,major,2330,3.7,34.40,71550,2.0,17.35,22.61,29.80,41.52,58.02,36090,47030,61990,86360,120680,2004
114330,GA,120,"Albany, GA MSA",13-0000,Business and financial operations occupations,major,1470,4.5,22.85,47540,4.6,12.50,16.14,21.40,28.55,35.50,26000,33570,44520,59380,73850,2004
114345,GA,120,"Albany, GA MSA",15-0000,Computer and mathematical occupations,major,350,3.4,22.32,46430,5.7,11.14,15.29,22.01,27.52,35.17,23170,31790,45770,57240,73150,2004
114350,GA,120,"Albany, GA MSA",17-0000,Architecture and engineering occupations,major,670,16.3,26.21,54520,4.1,12.54,18.90,26.21,33.11,41.07,26080,39320,54510,68880,85420,2004
114358,GA,120,"Albany, GA MSA",19-0000,"Life, physical, and social science occupations",major,250,10.4,23.28,48420,4.3,12.47,17.06,22.28,29.37,34.86,25940,35480,46350,61090,72510,2004
114360,GA,120,"Albany, GA MSA",21-0000,Community and social services occupations,major,810,1.6,15.06,31320,2.8,10.00,11.82,14.20,17.02,22.15,20800,24590,29540,35400,46070,2004
114367,GA,120,"Albany, GA MSA",23-0000,Legal occupations,major,280,13.1,25.07,52140,7.7,12.93,15.62,19.60,32.94,46.35,26890,32480,40760,68510,96400,2004
114370,GA,120,"Albany, GA MSA",25-0000,"Education, training, and library occupations",major,3390,2.1,18.62,38740,1.9,10.00,13.21,18.81,23.88,27.17,20810,27490,39130,49670,56510,2004
114376,GA,120,"Albany, GA MSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,320,6.2,14.62,30420,4.1,7.01,10.20,13.06,17.85,24.04,14580,21210,27170,37130,50010,2004
114378,GA,120,"Albany, GA MSA",29-0000,Healthcare practitioners and technical occupations,major,3210,2.8,23.02,47880,10.1,9.18,11.67,16.62,24.10,45.08,19090,24270,34580,50120,93770,2004
114391,GA,120,"Albany, GA MSA",31-0000,Healthcare support occupations,major,1980,8.6,8.35,17360,2.9,5.65,6.21,7.42,9.73,12.78,11740,12920,15420,20230,26580,2004
114397,GA,120,"Albany, GA MSA",33-0000,Protective service occupations,major,2150,4.5,11.54,23990,5.7,6.22,7.48,11.51,13.77,17.40,12930,15550,23950,28640,36200,2004
114403,GA,120,"Albany, GA MSA",35-0000,Food preparation and serving related occupations,major,4220,3.7,7.40,15400,2.8,5.55,5.94,6.60,8.16,10.85,11530,12360,13730,16970,22560,2004
114418,GA,120,"Albany, GA MSA",37-0000,Building and grounds cleaning and maintenance occupations,major,1820,7.1,8.72,18130,3.7,5.83,6.57,8.09,10.22,12.93,12120,13670,16840,21260,26900,2004
114424,GA,120,"Albany, GA MSA",39-0000,Personal care and service occupations,major,1180,9.2,8.31,17280,2.7,5.76,6.45,7.78,9.58,11.84,11970,13410,16190,19920,24630,2004
114433,GA,120,"Albany, GA MSA",41-0000,Sales and related occupations,major,5570,4.1,11.45,23820,3.4,5.92,6.65,8.30,13.03,21.22,12300,13840,17270,27100,44130,2004
114448,GA,120,"Albany, GA MSA",43-0000,Office and administrative support occupations,major,8340,2.1,12.19,25350,2.8,6.92,8.70,11.01,14.76,19.22,14390,18100,22900,30700,39990,2004
