,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
141145,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,109900,1.7,80.239,0.92,12.58,26170,1.7,8.92,9.25,11.34,14.19,17.97,18560,19240,23590,29520,37370,2011
141163,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,34000,4.3,24.827,0.76,14.81,30810,1.3,9.3,11.01,13.86,17.44,21.73,19340,22890,28830,36270,45200,2011
141174,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,42480,4.6,31.014,1.1,14.6,30370,2.2,9.22,10.14,11.9,17.2,23.33,19170,21100,24760,35770,48530,2011
141201,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-0000,Sales and Related Occupations,major,145570,1.5,106.285,1,21.36,44420,1.6,9.33,10.93,15.7,25.49,41.76,19420,22730,32650,53020,86860,2011
141222,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,198090,1.5,144.631,0.87,18.94,39400,0.8,11.19,14.07,17.98,22.7,27.81,23270,29270,37390,47220,57830,2011
141276,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,1240,24.1,0.907,0.28,17.49,36380,10.5,8.92,9.42,12.78,23.78,33.39,18560,19600,26590,49470,69440,2011
141284,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",47-0000,Construction and Extraction Occupations,major,47240,2.5,34.491,0.89,26.82,55790,1.2,14.54,18.68,26.18,33.79,41.05,30250,38850,54460,70280,85390,2011
141325,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,50440,5.7,36.83,0.95,24.64,51260,1.3,13.87,17.67,23.89,30.63,36.67,28840,36750,49690,63700,76280,2011
141369,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",51-0000,Production Occupations,major,76580,2.2,55.912,0.86,20.79,43250,4.4,10.73,14.03,18.82,27.47,34.1,22310,29180,39150,57140,70930,2011
141460,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,85370,3,62.332,0.93,19.47,40490,2.8,9.55,12.07,17.11,23.47,31.55,19860,25110,35580,48810,65630,2011
141493,WA,44060,"Spokane, WA",11-0000,Management Occupations,major,6980,3,35.629,0.74,47.96,99750,1.2,25.62,33.6,43.66,56.33,74.3,53290,69880,90810,117170,154550,2011
141519,WA,44060,"Spokane, WA",13-0000,Business and Financial Operations Occupations,major,8730,5,44.612,0.93,29.98,62350,1.3,18.15,22.16,27.36,35.14,44.59,37740,46100,56920,73090,92740,2011
141547,WA,44060,"Spokane, WA",15-0000,Computer and Mathematical Occupations,major,4310,6.1,22.038,0.83,30.41,63240,1.8,17.33,22.1,29.59,37.09,45.01,36040,45960,61550,77150,93620,2011
141558,WA,44060,"Spokane, WA",17-0000,Architecture and Engineering Occupations,major,2650,4.8,13.518,0.75,31.71,65950,1.4,18.94,24.65,30.68,37.78,44.9,39390,51270,63810,78570,93400,2011
141579,WA,44060,"Spokane, WA",19-0000,"Life, Physical, and Social Science Occupations",major,1240,4.6,6.321,0.75,28.88,60070,2.3,16.9,22.38,28.24,34.54,41.44,35150,46560,58740,71840,86200,2011
141591,WA,44060,"Spokane, WA",21-0000,Community and Social Service Occupations,major,4220,5.5,21.579,1.46,20.75,43160,3,11.25,15.09,19.67,25.92,30.12,23410,31390,40920,53920,62650,2011
141606,WA,44060,"Spokane, WA",23-0000,Legal Occupations,major,1520,9.8,7.782,1,37.87,78770,5,16.02,21.03,31.67,48.6,71.34,33320,43740,65870,101090,148380,2011
141614,WA,44060,"Spokane, WA",25-0000,"Education, Training, and Library Occupations",major,12210,3.1,62.345,0.95,23.41,48690,2.2,12.01,15.5,22.59,30.48,35.13,24990,32240,46990,63400,73070,2011
141648,WA,44060,"Spokane, WA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2840,9.4,14.522,1.08,20.77,43210,5,9.3,11.81,17.09,25.21,35.51,19350,24560,35540,52440,73860,2011
141668,WA,44060,"Spokane, WA",29-0000,Healthcare Practitioners and Technical Occupations,major,13920,5.8,71.119,1.21,36.61,76150,2.9,17.05,23.33,30.93,41.71,56.49,35470,48540,64340,86750,117490,2011
141709,WA,44060,"Spokane, WA",31-0000,Healthcare Support Occupations,major,7790,5,39.799,1.29,13.89,28890,2.5,9.73,10.71,12.84,16,18.46,20230,22280,26700,33280,38390,2011
141724,WA,44060,"Spokane, WA",33-0000,Protective Service Occupations,major,4370,3.5,22.298,0.89,23.31,48490,7.4,9.68,12.08,20.9,32.73,42.3,20130,25130,43470,68070,87980,2011
141734,WA,44060,"Spokane, WA",35-0000,Food Preparation and Serving Related Occupations,major,18200,2.1,92.978,1.06,11.34,23590,1.4,8.88,9.14,10.31,12.92,14.88,18480,19020,21450,26880,30950,2011
141752,WA,44060,"Spokane, WA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,6530,6.4,33.348,1.02,12.92,26880,2.2,9,9.5,11.72,14.72,19.12,18720,19770,24390,30630,39770,2011
141759,WA,44060,"Spokane, WA",39-0000,Personal Care and Service Occupations,major,7120,7.1,36.358,1.29,12.59,26180,2.7,9.04,9.58,11,13.6,18.05,18800,19930,22880,28290,37550,2011
141774,WA,44060,"Spokane, WA",41-0000,Sales and Related Occupations,major,22140,2.9,113.086,1.06,16.64,34610,2,9.11,9.94,12.64,19.34,29.08,18950,20680,26290,40230,60480,2011
141795,WA,44060,"Spokane, WA",43-0000,Office and Administrative Support Occupations,major,33150,2.8,169.334,1.02,16.21,33720,0.7,10.14,12.18,15.21,19.05,23.33,21080,25330,31640,39610,48540,2011
141844,WA,44060,"Spokane, WA",45-0000,"Farming, Fishing, and Forestry Occupations",major,340,36.7,1.723,0.54,13.89,28900,7.5,9.12,10,11.54,14.43,22.98,18960,20800,23990,30020,47810,2011
141847,WA,44060,"Spokane, WA",47-0000,Construction and Extraction Occupations,major,7140,3.9,36.455,0.94,22.39,46580,1.7,12.8,16.61,21.63,27.58,33.69,26620,34550,44990,57380,70080,2011
141870,WA,44060,"Spokane, WA",49-0000,"Installation, Maintenance, and Repair Occupations",major,7620,5.3,38.922,1,21.92,45600,2.2,11.71,15.49,20.86,27.08,34.21,24360,32220,43390,56330,71160,2011
141897,WA,44060,"Spokane, WA",51-0000,Production Occupations,major,10940,5.5,55.861,0.86,16.59,34500,1.7,9.74,11.94,15.05,19.37,25.51,20270,24830,31310,40290,53050,2011
141953,WA,44060,"Spokane, WA",53-0000,Transportation and Material Moving Occupations,major,11820,3.7,60.371,0.9,16.51,34340,2.8,9.21,10.8,14.63,20.18,27.78,19150,22460,30420,41980,57790,2011
141977,WA,45104,"Tacoma, WA Metropolitan Division",11-0000,Management Occupations,major,8960,3,35.159,0.73,51.39,106890,1.5,26.01,34.61,45.84,59.34,83.92,54100,71990,95360,123420,174540,2011
142004,WA,45104,"Tacoma, WA Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,9950,3,39.025,0.81,30.42,63270,1.5,17.42,23.1,28.9,36.24,45.21,36230,48040,60110,75380,94030,2011
142029,WA,45104,"Tacoma, WA Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,3700,6.7,14.515,0.55,33.35,69360,1.9,19.43,25.2,32.2,40.67,50.57,40410,52420,66980,84590,105190,2011
142040,WA,45104,"Tacoma, WA Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,2920,4.1,11.444,0.64,36.36,75620,2.2,21.62,26.83,34.54,44.88,55.1,44970,55800,71850,93350,114610,2011
142058,WA,45104,"Tacoma, WA Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,1800,3.3,7.073,0.84,33.2,69070,2.1,17.91,24.71,31.77,40.59,47.85,37250,51390,66080,84430,99530,2011
142071,WA,45104,"Tacoma, WA Metropolitan Division",21-0000,Community and Social Service Occupations,major,6140,3.4,24.071,1.63,21.29,44280,2.1,12.46,15.53,20.1,26.25,32.25,25910,32300,41810,54600,67080,2011
142085,WA,45104,"Tacoma, WA Metropolitan Division",23-0000,Legal Occupations,major,1840,7.3,7.221,0.92,38.02,79070,7.2,16.21,22.05,31.64,49.83,64.48,33710,45860,65820,103640,134120,2011
142090,WA,45104,"Tacoma, WA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,18680,5.3,73.268,1.12,23.89,49690,1.2,12.75,16.81,23.01,30.89,35.94,26520,34960,47860,64250,74750,2011
142128,WA,45104,"Tacoma, WA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2220,9.8,8.713,0.65,21.34,44400,2.7,10.24,13.48,19.91,27.11,34.72,21300,28050,41420,56380,72210,2011
142143,WA,45104,"Tacoma, WA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,17630,5.1,69.134,1.18,39.9,82990,3.9,17.71,23.14,33.07,44.13,70.79,36830,48130,68780,91780,147240,2011
142181,WA,45104,"Tacoma, WA Metropolitan Division",31-0000,Healthcare Support Occupations,major,7690,7.5,30.153,0.98,15.97,33220,2,10.35,12.13,15.14,18.7,22.69,21530,25230,31480,38900,47190,2011
142195,WA,45104,"Tacoma, WA Metropolitan Division",33-0000,Protective Service Occupations,major,6250,4,24.521,0.98,24.64,51250,5.2,10.62,14.32,22.42,33.7,40.85,22100,29790,46640,70110,84970,2011
142207,WA,45104,"Tacoma, WA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,24730,2.2,96.982,1.11,11.86,24660,2,8.89,9.15,10.43,13.4,17.1,18480,19020,21700,27880,35560,2011
142224,WA,45104,"Tacoma, WA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,8380,4.4,32.85,1.01,13.74,28570,2.8,9.05,9.74,12.25,16.55,20.86,18830,20250,25490,34430,43380,2011
142232,WA,45104,"Tacoma, WA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,8630,8.1,33.848,1.2,12.87,26780,2.3,8.96,9.35,10.81,14.17,20.49,18630,19440,22490,29470,42620,2011
142249,WA,45104,"Tacoma, WA Metropolitan Division",41-0000,Sales and Related Occupations,major,27150,3.3,106.488,1,17.54,36480,2.1,9.09,9.84,13.41,20.94,30.09,18900,20470,27900,43560,62580,2011
142270,WA,45104,"Tacoma, WA Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,41600,2.5,163.16,0.98,17.71,36840,1.1,10.24,12.9,16.76,21.43,26.46,21310,26820,34860,44580,55050,2011
142315,WA,45104,"Tacoma, WA Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,330,16.5,1.276,0.4,17.36,36110,11,9.39,10.7,14.11,21.43,31.34,19520,22260,29340,44580,65190,2011
142320,WA,45104,"Tacoma, WA Metropolitan Division",47-0000,Construction and Extraction Occupations,major,12910,4.3,50.617,1.31,27,56160,1.9,14.68,18.36,26.5,34.06,41.59,30540,38190,55120,70850,86500,2011
142352,WA,45104,"Tacoma, WA Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,11530,4.6,45.23,1.16,23.77,49440,2.3,12.28,16.83,22.9,29.73,36.25,25550,35000,47630,61830,75400,2011
142383,WA,45104,"Tacoma, WA Metropolitan Division",51-0000,Production Occupations,major,12850,4.5,50.415,0.77,19.3,40150,3.5,10.39,12.94,17.4,24.26,31.86,21620,26920,36190,50470,66260,2011
142444,WA,45104,"Tacoma, WA Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,19080,4.6,74.835,1.11,19.03,39570,2.9,9.84,12.68,17.7,23.56,30.13,20480,26370,36820,49010,62680,2011
142467,WA,48300,"Wenatchee-East Wenatchee, WA",11-0000,Management Occupations,major,1160,4.1,30.591,0.63,46.79,97320,2.4,25.55,34.2,44.5,55.44,69.54,53150,71140,92560,115300,144650,2011
142480,WA,48300,"Wenatchee-East Wenatchee, WA",13-0000,Business and Financial Operations Occupations,major,1050,6.1,27.775,0.58,28.93,60180,1.8,16.15,21.6,27.04,34.95,44.7,33590,44930,56240,72690,92970,2011
142492,WA,48300,"Wenatchee-East Wenatchee, WA",15-0000,Computer and Mathematical Occupations,major,430,11.4,11.31,0.43,27.27,56720,4.6,11.35,17.53,25.07,35.86,45.29,23610,36450,52140,74590,94210,2011
142499,WA,48300,"Wenatchee-East Wenatchee, WA",17-0000,Architecture and Engineering Occupations,major,390,10,10.166,0.56,31.22,64930,2.6,19.27,24.86,30.67,37.08,44.28,40080,51710,63800,77130,92100,2011
142501,WA,48300,"Wenatchee-East Wenatchee, WA",19-0000,"Life, Physical, and Social Science Occupations",major,610,3.6,16.172,1.92,23.81,49530,2.7,13.45,15.06,22.71,29.66,35.88,27980,31320,47240,61680,74630,2011
142505,WA,48300,"Wenatchee-East Wenatchee, WA",21-0000,Community and Social Service Occupations,major,550,12.7,14.421,0.98,22.5,46800,2.8,11.91,16.8,22.96,27.1,32.67,24760,34950,47750,56380,67950,2011
142513,WA,48300,"Wenatchee-East Wenatchee, WA",23-0000,Legal Occupations,major,270,24.3,7.023,0.9,37.06,77090,7.5,17.36,23.86,30.56,42.66,68.17,36110,49620,63570,88730,141790,2011
142516,WA,48300,"Wenatchee-East Wenatchee, WA",25-0000,"Education, Training, and Library Occupations",major,2560,2.5,67.472,1.03,21.77,45290,1.5,12.39,14.54,20.34,29.22,34.15,25770,30250,42320,60770,71040,2011
142529,WA,48300,"Wenatchee-East Wenatchee, WA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,410,8.5,10.743,0.8,18.16,37770,4.9,9.31,11.5,16.04,21.78,29.32,19370,23930,33350,45290,60990,2011
142532,WA,48300,"Wenatchee-East Wenatchee, WA",29-0000,Healthcare Practitioners and Technical Occupations,major,2470,5.2,65.028,1.11,*,*,*,*,*,*,*,*,*,*,*,*,*,2011
142546,WA,48300,"Wenatchee-East Wenatchee, WA",31-0000,Healthcare Support Occupations,major,1040,10.3,27.514,0.89,14.62,30400,3.9,9.66,10.88,13.21,16.78,23.27,20080,22620,27470,34900,48400,2011
142553,WA,48300,"Wenatchee-East Wenatchee, WA",33-0000,Protective Service Occupations,major,810,22.2,21.342,0.85,24,49920,3.6,11.66,18.15,23.32,30.51,35.75,24240,37750,48500,63460,74360,2011
142561,WA,48300,"Wenatchee-East Wenatchee, WA",35-0000,Food Preparation and Serving Related Occupations,major,4050,10.1,106.892,1.22,11.69,24320,3.2,8.86,9.09,10.11,13.33,16.6,18420,18900,21030,27740,34540,2011
142575,WA,48300,"Wenatchee-East Wenatchee, WA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1510,7.3,39.839,1.22,12.44,25870,2.5,8.93,9.29,11.12,14.77,17.77,18580,19330,23140,30720,36960,2011
142580,WA,48300,"Wenatchee-East Wenatchee, WA",39-0000,Personal Care and Service Occupations,major,1040,15,27.437,0.97,12.75,26530,3.7,8.99,9.46,11.29,14.61,18.64,18710,19680,23490,30390,38760,2011
142590,WA,48300,"Wenatchee-East Wenatchee, WA",41-0000,Sales and Related Occupations,major,4070,5,107.348,1.01,15.2,31610,2.9,9.08,9.59,11.61,17.26,27.16,18890,19950,24160,35910,56490,2011
142602,WA,48300,"Wenatchee-East Wenatchee, WA",43-0000,Office and Administrative Support Occupations,major,5470,4.5,144.118,0.86,16.05,33380,1.5,9.89,11.9,15.28,19.18,23.33,20560,24750,31770,39900,48530,2011
142635,WA,48300,"Wenatchee-East Wenatchee, WA",45-0000,"Farming, Fishing, and Forestry Occupations",major,1730,21.1,45.566,14.27,11.83,24600,3.2,8.96,9.35,10.58,12.51,16.88,18650,19450,22010,26020,35100,2011
142641,WA,48300,"Wenatchee-East Wenatchee, WA",47-0000,Construction and Extraction Occupations,major,1770,6,46.567,1.21,21.25,44190,2.9,11.98,15.72,19.78,26.55,32.96,24910,32700,41150,55220,68560,2011
142656,WA,48300,"Wenatchee-East Wenatchee, WA",49-0000,"Installation, Maintenance, and Repair Occupations",major,1610,6.3,42.333,1.09,20.44,42520,2.7,12.09,15.15,19.1,24.03,30.73,25150,31500,39740,49990,63930,2011
142669,WA,48300,"Wenatchee-East Wenatchee, WA",51-0000,Production Occupations,major,1320,8.7,34.827,0.53,15.5,32240,5.4,8.99,9.57,13.37,19.36,24.69,18700,19910,27800,40260,51350,2011
142683,WA,48300,"Wenatchee-East Wenatchee, WA",53-0000,Transportation and Material Moving Occupations,major,3620,10.9,95.515,1.42,14.64,30450,2.8,8.96,9.37,12.63,18.27,22.88,18630,19490,26270,38000,47590,2011
142699,WA,49420,"Yakima, WA",11-0000,Management Occupations,major,2270,4.7,28.783,0.6,46.5,96720,2.5,23.44,32.13,42.15,55.07,73.05,48760,66820,87670,114550,151940,2011
142719,WA,49420,"Yakima, WA",13-0000,Business and Financial Operations Occupations,major,1870,5.2,23.716,0.49,29.05,60430,2,17.77,22.17,27.2,34.18,43.24,36960,46100,56570,71100,89940,2011
142732,WA,49420,"Yakima, WA",15-0000,Computer and Mathematical Occupations,major,660,8.8,8.36,0.31,29.23,60790,3.1,16.58,21.51,27.84,34.86,44.32,34480,44750,57900,72500,92190,2011
142738,WA,49420,"Yakima, WA",17-0000,Architecture and Engineering Occupations,major,710,10.9,9.074,0.5,29.26,60860,2.2,19.59,24.21,28.04,33.85,40.45,40750,50370,58320,70410,84130,2011
142743,WA,49420,"Yakima, WA",19-0000,"Life, Physical, and Social Science Occupations",major,590,5,7.479,0.89,26.03,54140,2.7,13.45,19.18,25.82,31.43,36.78,27990,39890,53700,65370,76500,2011
142750,WA,49420,"Yakima, WA",21-0000,Community and Social Service Occupations,major,2460,10.3,31.197,2.12,19.29,40130,3,10.86,13.74,17.77,24.55,29.62,22580,28570,36960,51060,61600,2011
142761,WA,49420,"Yakima, WA",23-0000,Legal Occupations,major,440,9.8,5.612,0.72,31.67,65880,7.1,13.74,18.53,27.37,39.62,56.4,28580,38540,56930,82410,117320,2011
142765,WA,49420,"Yakima, WA",25-0000,"Education, Training, and Library Occupations",major,6760,4.7,85.829,1.31,21.94,45640,1.6,12.44,14.95,20.35,28.43,33.92,25880,31090,42330,59130,70560,2011
142783,WA,49420,"Yakima, WA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,620,8.5,7.923,0.59,18.52,38530,3.5,9.76,12.19,15.96,21.76,31.51,20290,25340,33190,45260,65530,2011
142789,WA,49420,"Yakima, WA",29-0000,Healthcare Practitioners and Technical Occupations,major,4620,5.4,58.614,1,34.03,70790,3.2,16.1,22,28.93,38.96,51.2,33490,45770,60180,81050,106490,2011
142815,WA,49420,"Yakima, WA",31-0000,Healthcare Support Occupations,major,2820,7,35.815,1.16,13.31,27690,2.7,9.55,10.39,11.92,14.89,18.95,19870,21600,24780,30980,39410,2011
142826,WA,49420,"Yakima, WA",33-0000,Protective Service Occupations,major,1660,9,21.025,0.84,22.45,46700,4.7,10.32,15.11,20.67,29.16,35.35,21460,31430,43000,60660,73520,2011
142836,WA,49420,"Yakima, WA",35-0000,Food Preparation and Serving Related Occupations,major,6660,6.2,84.533,0.97,11.8,24530,4,8.83,9.04,9.72,13.23,17.12,18370,18810,20210,27510,35610,2011
142852,WA,49420,"Yakima, WA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2340,8.3,29.72,0.91,12.69,26400,2.8,8.94,9.31,11.39,15.35,17.86,18600,19360,23690,31920,37160,2011
142858,WA,49420,"Yakima, WA",39-0000,Personal Care and Service Occupations,major,2220,24.4,28.217,1,12.85,26740,3.2,8.95,9.28,10.63,13.9,20.96,18610,19290,22110,28920,43600,2011
142869,WA,49420,"Yakima, WA",41-0000,Sales and Related Occupations,major,7530,4.6,95.675,0.9,15.67,32590,2.6,9.07,9.53,11.74,17.5,26.21,18860,19820,24410,36400,54520,2011
142885,WA,49420,"Yakima, WA",43-0000,Office and Administrative Support Occupations,major,11550,3.9,146.662,0.88,16.11,33510,1.4,9.66,11.96,15.15,18.89,23.1,20090,24880,31510,39300,48050,2011
142926,WA,49420,"Yakima, WA",45-0000,"Farming, Fishing, and Forestry Occupations",major,3600,10.7,45.716,14.32,12.45,25890,3.1,8.92,9.2,10.17,12.39,18.65,18550,19130,21140,25780,38790,2011
142934,WA,49420,"Yakima, WA",47-0000,Construction and Extraction Occupations,major,2560,6.2,32.548,0.84,22.84,47500,3.4,12.68,16.11,21.25,27.93,35.98,26380,33510,44200,58100,74840,2011
142948,WA,49420,"Yakima, WA",49-0000,"Installation, Maintenance, and Repair Occupations",major,3280,7.7,41.64,1.07,19.11,39750,2,10.48,13.58,18.53,23.49,28.24,21790,28240,38540,48850,58740,2011
142964,WA,49420,"Yakima, WA",51-0000,Production Occupations,major,5240,10.3,66.538,1.02,15.49,32220,2.2,9.12,10.34,14.08,19.14,23.35,18960,21500,29280,39810,48570,2011
142995,WA,49420,"Yakima, WA",53-0000,Transportation and Material Moving Occupations,major,8290,5.8,105.324,1.56,13.82,28740,1.9,9.09,9.83,12.43,16.64,20.13,18910,20440,25850,34620,41860,2011
143014,WI,11540,"Appleton, WI",11-0000,Management Occupations,major,4470,4.5,39.25,0.81,41.31,85910,2.3,17.5,26.26,37.39,50.8,68.36,36410,54620,77780,105650,142180,2011
143036,WI,11540,"Appleton, WI",13-0000,Business and Financial Operations Occupations,major,4230,4.4,37.096,0.77,28.26,58790,2.3,14.84,19.79,25.98,34.18,44.62,30870,41160,54050,71090,92810,2011
143057,WI,11540,"Appleton, WI",15-0000,Computer and Mathematical Occupations,major,1730,6.8,15.193,0.57,28.31,58880,2.4,16.89,21.1,27.09,34.51,42.52,35130,43880,56350,71780,88430,2011
143067,WI,11540,"Appleton, WI",17-0000,Architecture and Engineering Occupations,major,1850,19.2,16.233,0.9,31.21,64920,1.7,18.99,23.76,29.73,37.39,45.13,39490,49420,61840,77770,93880,2011
143080,WI,11540,"Appleton, WI",19-0000,"Life, Physical, and Social Science Occupations",major,460,13,4.012,0.48,30.89,64240,6.5,12.37,17.39,24.1,36.93,60.85,25740,36180,50130,76820,126570,2011
